reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
,.015858049,-.17873685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.41102797,-.13084672,-.20740576,-.38226086,-.71181339,-.45948398,-.53822488,-.43402365,-.45101351,-.44959784,-.45124075,-.55411983,-.45964992,-.38450509,-.33412191,-.34316996,-.34573257,-.2864548,-.22715789,-.18174936,-.22065923,-.11111665
-.31215969,-.22021797,-.16965166,-.25343993,-.45330968,-.27938595,-.33524677,-.3570402,-.37540039,-.32176116,-.25209162,-.14149952,-.21866915,-.055235587,-.12045354,-.078239657,-.17271318,-.14557011,-.17803952,-.13428549,-.19893008,-.1639455,,-.20714743,,-.21571547,,-.16318345,,,,,,,,
-.086576253,-.075618595,-.17436394,,-.13085249,-.22162731,-.1589313,.062896535,.06472683,.06007031,-.095734134,-.17668854,-.13657936,-.099155575,-.033865657,-.1203974,-.20730087,-.11274488,-.070184432,.0011701059,,.50981766,,.072201878,,.24056125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.047662247,-.27611658,-.10233985,.31323266,.39151356,.12714209,-.2888248,.13387792,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-.82121158,-.85386342,-.44016016,-.13273889,-1.0897939,-.98346823,-.75086004,,,
.43998811,.073310867,.19620273,-.27331221,-.69386101,-.29763925,-.3478522,-.24043891,-.26824865,-.26892567,.1896221,-.20271841,-.1249532,-.023447817,-.090013914,-.17060761,-.10118463,-.14725839,-.095577113,-.060963839,-.31142965,-.028753752,.27718085,.05194236,.070364736,.24899702,.085776389,,.2506699,,.34634623,,,,,
-.11049636,.15659548,,.41078946,,.48657855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.47766343,,.65579957,,.068165682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.71674824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-.31598222,-.17169279,-.18373688,-.23432355,-.19482942,-.090919569,-.18853033,-.034627855,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.36154655,,,
,,,,,,,,,,,,,,,,.81280309,.44473013,.29357827,.77705246,-.025605613,-.59475213,-.17507261,.55019057,.12996364,-1.3043212,-.72163779,-1.0066156,-.91542989,-.63168198,-.2247958,-.38303986,-.20053299,.58051658,-.75596678,.11789745
,-.72797728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4404957,1.090953,.4494991,-.50591689,-.33968705,-.32666498,-.54582638,-.38045719,-1.2120807,,-1.1536568,.0025722929,,-.82234424,-.53759915,-.73340189,-.16440587,-.93822581,,,,.12704073,,.096884504,,,,,,,,,,,
,,,.82312167,,,,,,,,,,,,,,,,,,,,,,,,,,.41718584,,-.36497557,-1.0490912,,,
,,,,,,.53497726,.91536444,.47910982,.12100293,,.46235549,.35546204,-.60448217,-.2610482,.60877097,.056816168,-.33499596,.066861525,.93820792,1.154441,1.1150757,1.0693896,.014959019,-.031263284,,,,,,,,,,,
.66565967,.37680694,.51070768,.3624759,,.65444851,.11705903,.32627475,.080415182,.25026169,.44048753,.24462977,.23550457,,.048041519,-.13310641,-.054882128,.13684483,-.20941019,.17355388,-.36662647,.10163622,-.055530988,.0097538186,.032759942,-.10585183,-.16755955,-.15316267,.0045591164,,-.096526027,,,,-.078733884,
,,,,,-.52061135,-.17389429,-.58479714,-.72622389,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.11693095,-.055364374,-.61528307,.36365849,,-.77903712,,-.31084618,,.28820014,,,,,,,,,,,,,,,,,,,,,,,
.30984449,.21240354,.31839895,,,-.35457259,,1.1283609,,.3857336,,-.978903,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,.021521546,.13249692,.041522313,,-.072686359,.04337164,.024171405,.096173026,.18886824,.13216606,.14198983,.15076444,.12445693
.3125152,.39233959,1.3652133,-.036974277,-.0018423133,.26354828,.30789965,.38741404,.15769887,.16336635,-.15151788,-.65830767,.25569406,,,-.86090499,1.2848012,-.48987108,,-.59973007,,-.18145888,,-.54141247,,,,,,,,,,,,
,1.5372384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.24605004,.17961688,.10748852,.35218334,.24893568,.36281359,.18240193,.13880824,-.19982582,-.064139239,.78216773,1.15591,1.2211343,1.1790843,.80343497,.77674067,.97800153,.22569486,,,,,,,,,,,,,,,,
.43991193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.36042237,-.38082424,-.3581672,-.19030026,-.47853461,-.13731997,-.23527895,-.066573597,-.047547866,.024226401,.04487659,-.05621361,-.042866793,.017682813,.023266405,.33338842,-.57150698,-.38620317,,-.36872339,-1.35062,.017780486,-.11572699,-.084553368
,-.28486374,-.026055872,-.49461019,-.070795104,-.12738183,.099949263,.33921993,.25141373,-.022388935,.19961438,.3447789,.49718538,.20631841,.22330503,,.24386908,,.34873796,,.71511531,,,,,,,,,,,,,,,
,,,,,-.60856104,-.68747348,-.63733464,-.64306664,-.57877219,-.80467814,,,,-.34998143,,-.39843225,,,,,,,,,,,,,,,,,,,
,,,.11469971,.23387958,.28194001,,.29922989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.23879305,.080853477,-.060612757,-.062406152,.09247902,.28405941,-.28931671,.158674,.14350589,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.51552421,-.47254825,-.70518243,-.68832868,,,,,,,,,,,-.90547287,,,,,,,,,,,,,,,,,,,,
,,.0037492525,.14885242,.15324336,,1.095901,,-.030791834,,-.23870394,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,.5995357,.45485651,.51088148,.50048691,.62334478,.71486974,.57075226,.73970848,.80538559,,.70398718,,.51954371,,.70566022,,,,,,,,,,,,,,,,
,,,,,,,,-.065220162,.079938076,-.25101662,.26026019,,.37679282,,,,.20612702,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.14472415,.098655984,.070730075,.018543851,-.085365765
,,,,,,,,,,,,,,,,,,,,,,,,,,.30603769,.71196049,.24619514,.17787534,.33108759,.35672808,.33744386,.20462067,.29366153,.20420018
-.11817338,.33952859,.065025084,-.047752496,.028944753,.12926614,.039211784,.036580358,.04707972,.17490697,.081768692,.31083998,.085075684,.30323309,.31610566,.45048827,.28898355,.22403874,.32128394,.27088407,.21210511,.49398446,.12651366,.20285846,.13361123,.13346343,.77693516,,-.048375893,,-.049470339,,-.035660859,,,
-.38742027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.17387331,-.058968157,.053357493,.084390156,.000088879053,.027317068,.066066504,.14993516,.17445038,.17008211,.12847404,.13075539,.15363821,.12257667,.29300979,.019665012,.047032855,.1063406,.046354167,,.058876548,,-.012156481,,.07916642,,,,,,
-.21503581,.47868907,.91871399,.47890145,.3708241,.29405797,.092230685,.41887522,.44060698,.58151829,.78687984,.83000106,.82638377,,.42194057,.85658944,,,,,,,,,,,,,,,,,,,,
,-.54960275,.022562336,,,,-.37812001,,.055097524,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.49047095,,-.96706122,,-.40173757,,.53601456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.60135001,,.57174861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.15266186,.12657927,.14622949,.12971827,.088070437,.14186054,.10863437,.20302677,.2818175,.33659029,.43266955,.45215392,.36461195,.21879537,.37408715,.40482044,.32973439,.26924852,.19153522,.93330914,-.77434087,-.61359137,-.50759983,-.41684309,,-.43869504,,-.3292082,,-.62285823,,
,,,,,,,,,,,,,,,,,,,,,,,,,.80857855,.1441607,.2352432,.41376749,.44791326,.56491131,.45212549,.44153789,.15495546,.42594182,.42249137
.20686924,.1173292,.13073167,.24774049,.24551532,.23127985,.17821023,.26559529,.31264988,.27688324,.32561806,.38928202,.25515571,.23986319,.24852265,.21678773,.39438665,.42894793,,,,,,,,,,,,,,,,,,
-.90831816,-.36953226,-.088371433,,-.94135356,-.41539025,-.96388865,-.37315598,-.493826,-.50983512,-.47167894,-.43216917,-.48218951,-.41470191,-.49212894,-.34726939,-.40743864,-.40431142,-.30865723,-.50240946,,-.43539843,-.39603859,-.38070345,-.38204357,,,,-.63574249,,,,,,,
.12659252,-.35888973,-.014501486,-.14689757,-.078018688,-.17668843,-.11477688,-.10310736,-.54807103,-.34402263,-.30820057,-.13113925,-.030060139,-.16998646,.014996909,.072867781,.071546428,.035854109,-.16821581,-.065128796,.10907029,.21235433,.31264704,.36122251,.55184603,,.51395053,,.26028341,,.38811842,,,,,
.041119635,,.35588366,,.24683903,,.39844689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.15669224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.53541261,,-.11685566,,-.98190284,,-.35011625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.29115063,,-.072101109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.56457639,-.53720248,-.45954069,-.60553759,-.86313188,.17061286,-.17840596,-.12135836,-.20403923,-.10776246,-.114816,-.082623653,-.1239544,-.079649866,.015644049,.033136919,.070700787,.037159581,.035472259,.19054204,.13037741,.23841511,.15660553,.18165217,.12296609,.24854746,.26637825,.21994008,,-.072395362,,.22856925,,-.0045825448,,
,,-.5549655,-.43623576,-.23983313,,-.20377652,-.50102717,-.18008989,-.073060587,-.15903787,-.25578752,,,,-.15513673,,.04337088,-.21364641,-.15684602,-.02168203,.063511468,.15035023,.061474171,-.050439745,-.088289574,-.16595782,-.13167088,-.042273026,-.065109,.10406154,.010130465,,-.12083483,,-.69875973
,,,,,,,,,-.99623358,,-.77538866,,-.29798171,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.99749559,-.1639355,-.039823741,,,,,
-.037836257,-.060290884,-.089792423,.061806738,-.075769484,-.070234969,-.012992062,.013473903,.027066689,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.40510291,-.25693759,-.34815705,-.013665466,-.27192384,.025867229,-.5392592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.4253597,.19696403,-.37250328,-.57354653,-.73663127,-.73720747,-.62698019,-.26089954,-.90016812,-.63587683,-.16111998,-.79782945,-.87685317,-.059044652,-.80751675,-.5372557,-1.010018,-.87244397,-.94207752,-1.0318638,-1.7549605,-1.062305,-.51178753,-1.5851153,-.86429316,,.29921257,,-.12001624,,,,,,,
,,,,,-.1926991,,-1.5467974,,-1.4399459,,,,,,,,,,,,,,,,,,,,,,,,,,
-.60041231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.1788875,,-.75992012,,-.26115456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.19077897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.84010595,-.85377312,-.67953724,-.71753812,-.69223022,-.71808487,-.53643626,-.47657818,-.81150091,-1.0492401,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.56319523,.7605626,-1.5458899,-1.2561166,.29439878,-.59072179,.10596228,-.34338412,.11503045,.16480242,.18241434,.20315309,.45664504,.2337119,.49855143,.42223617,,.35506305,,.41537753,,.31558064,,,,,,,,,,
-.41891545,-1.1290873,-1.1113148,-.63497537,-.7978465,-.55400449,-.72142917,-.68492848,-.88976938,-.65189654,-.76772976,-1.0820787,-.4502959,-.62597293,-1.4882951,-.85658962,-1.2227404,-.86883122,-.84317559,-1.2139376,-1.9311486,,,,,,,,,,,,,,,
-.50822049,-.61888176,,-.73024571,-.50904852,-.33991545,-.46615675,-.069262519,.030872572,-.0046376563,-.12476576,-.13767827,-.34188485,-.064670347,-.34341833,-.12573074,-.49659166,-.24333431,-.15115133,-.09366592,,,-1.2739271,,-1.332461,,-1.1849815,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.76577353,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.28239247,-.29635745,
,,,,,,,,.25065807,.23372418,-.056439534,-.05127909,.1049692,.056302801,.35600746,-.33033392,-.17142574,-.28669932,.049529511,.054926101,-.048354711,.048321892,.10993671,.30218422,.32594943,.34433147,.2017733,.11105328,.10065588,.042878032,.35833251,.67034364,.032280516,.27057976,.15889299,.11004192
,,,,,,,,,.0088994531,,-.1789355,,,,,,,,,,,,,,,,,,,,,,,,
.58152914,,1.028617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.37274709,-.16473544,.035985697,-.65026891,-.28289503,-.76856685,-1.1034214,-1.0221121,-.7074281,-.73494458,-.58884102,-.6505146,-.68355995,-.43584982
-.26700184,.032055058,.14163709,-.57219505,.73615259,-.64941758,-.25903308,-.34009016,-.34531751,-.47975206,,-.32119334,,-.43443918,,,,,,,,,,,,,,,,,,,,,,
,,,-.44300306,-.37899685,-1.2319155,-.4823122,-1.6603116,-1.1264578,-.96967602,-1.1200384,-.52359235,-1.2826636,-.99758828,-.70289367,-1.3659869,,,,-1.4763631,,,,,,,,,,,,,,,,
-.2255614,-.097381905,-.13367875,-.53030187,,,,,,,,,,,-.81559837,-.82717323,,,,,,,,,,,,,,,,,,,,
-1.7490605,-1.2143414,-1.4744517,-1.3686383,-1.676779,-.84656608,-.076928705,-.84698737,-1.8064145,-.94991744,-.87003666,-.87024432,-.70062387,-.88686687,-.74950677,-1.1600125,,,,,-1.6362785,,,,,,,-1.7079717,,,,,,,,
,,.25123101,,-.062307786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1.2185104,,-1.7086078,-.91829753,-1.135151,-.73118883,,-.81387359,-.97005635,-1.4851812,-1.6624855,,,,,,-.9962604,.12905996,-1.1656339,-.52301788,-.37166306,-.43630567,-.36974141,-.55099481,-.32388133,-.098972045,-.39866728,,-.37330282,,-.28009528,,-1.1366818,
,,,,,,,,,,,,,,,-.024058169,-.34058058,-.2886692,.34588787,-.33221862,-.42166692,-.47152498,-.3127279,-.22913057,-.32804996,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,.58173949,.79064286,.17607601,-.086171322,,.025283111,,-.013920511,,.13521621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1230826,-.87425202,-.78169984,-1.144774,-.63868958,-1.2953744,,-.48180464
-.35304785,-.8857975,-.72460288,-.42985401,-.10144738,-.41239181,-.81701875,-.72488666,-.57612389,-.56702316,-.36610445,-.3251327,-.42844245,-.64562702,-.90249854,-.93659025,-.95595711,-1.0198982,-.97743571,-1.0076301,-.66534752,-.81284529,-.63518333,,-1.114429,,,,-.91764408,,,,,,,
-.090955228,.019483941,-.086489402,-.078811616,-.15458402,-.37866759,-.41963762,-.34350193,-.18499021,-.1022106,-.10033073,-.13251287,-.074988246,-.17392755,-.18144757,-.23235065,-.58448195,-.38197264,,-.60755628,,-.69670886,,-.7401576,,,,,,,,,,,,
-.70324731,-.23747255,-.16941205,-.2683298,-.3437427,-.30321431,-.33876938,-.36342153,-.3293989,-.15951736,-.12204987,-.35142905,-.27880839,,,,-.25807059,-.26009423,-.38448623,-.36525854,-.30800366,-.27426267,-.34434986,-.35281244,.13121796,-.43751022,-.36028165,-.29614589,-.32448977,,-.43342367,,-.39746425,,-.27649379,
-.57201302,,-.80882549,,-.98625308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.7272734,-.72096938,,,,,,.16167608,,-.94530046,,,,,,,,,,,,,,,,,,,,,,,,,,
-.027285278,,-.11831348,,-.45955327,,.099411353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.0038928182,,.73668694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-.85703224,-.85669661,,-1.3200471,,-1.145575,,,,,,,,,,,,,
,-.55781126,-.7552582,,-.4484275,-.41834837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.21754299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.1240444,-.15034153,-.24633113,-.49932832,-.17989954,.28729892,.18632823,.039444584,.088613711,-.09734948,-.16771919,.0113985,-.02059415,-.49530959,-.38159063,,-.21669422,-.60114843,-.56504321,-.86617851,-.27447033,-.72539353,,,.98309946,.52538037,,,,,,,-.92936939,,,
.15840873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-.55914402,-.61890745,-.1340709,.0308234,-.01328711,-.03518071,.024135811,-.09305378,-.15849862,.088330291,-.031987827,.1896707,.30080092,.26490811,.11390467,.33072519,.4803161,.61884624,.32360107,
.0062281042,.0022924314,.43016493,-.13677202,.12722044,.34599942,.28378034,.24871014,-.63941866,.102749,,,,,,,,,,,,,,,,,,,,,,,,,,
-.16684626,-1.352248,,-1.2124952,,-1.2446588,,-.70563358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.15214483,-.22921097,-.24025027,-.32443106,-.30063197,-.35430369,-.31345439,-.65572923,-.66841573,-.69381684,-.61072898,-.57629073,-.47546813,-.48011225,-.54650688,-.39458966,-.44949749,-.40201414,,-.20894295,-.26715404,-.2956531,-.15500653,-.15088271,-.1892594,-.24507469,-.18173464
,,.2875675,-.12502402,.1256527,.069576666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.11413685,.33265379,.54847211,.63726157,.46361414,.45943028,.44203961,.4018741,.73626834,.51145548,.58977783,,.64588004,,.57530206,,.66498619,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-.17871676,-.13058849,-.052174393,-.067788184,-.00069129199,.14099658,.22334065,.28001356,.050089728,.22187337
-.45291817,-.18888333,-.070480779,-.39675003,-.3058446,-.10182576,-.51735789,-.41064593,-.16997279,-.112147,-.073001876,-.14907338,-.55592048,-.027167074,.011399396,-.36775506,-.67029679,-.4498167,-.47846994,-.42644596,-.53530645,-.33168587,-.33976179,-.4064343,-.12911892,,.10832089,,.090757765,,.041176215,,,,,
.26414654,.34420091,.24293788,.14262687,,.19436756,,-.068123899,,-.11087858,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.94786948,-.43362948,-.4973321,-.65952438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.53426796
,,,,,,,,,,,,,,,,,,,,,-1.1240058,-1.2196684,-1.1622235,-1.2445382,,-1.3929604,-1.0214468,-.82194227,-.82887107,-1.246863,-.74931139,-1.0508413,-.50137573,-.47997835,-.59091049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5876149,-.93326306,-.83176047,-.90809512,-.71868277,-.64503807,-.47152072
.19943899,-.12327564,.049290292,-.038691845,.46370047,-.31960949,.85849923,.6990698,.62709785,.87809902,.71043468,.48331466,.87893862,.62236559,.90681154,.15300104,.53365976,.6245715,.70137912,.85581994,,.68620908,,.54437703,,.69280273,,,,,,,,,,
,,-.68318051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.24861813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.66121531,.31302172,.27835089,.58739138,.4703548,.39529768,.24798493,,,,.30187932,,.060521375,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.10772625,,.20487444,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.64369988,,-.65200013,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.2814277,-.99592525,-.83178544,,-.94766062,-.95443755,-.75223291,-.71902591,-.60924977,-.62467909,-.531847,.16761571,-.43178925
,,,,,,,,,,,,,,-.23302014,-.29201075,.12262587,.1416318,-.07889691,.2907275,-.21622726,-.15900974,.36238629,,,,,,,,,,,,,
-.79841769,-.77965271,-.58545607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.10331066,-.6121335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,.032135975,-.069570996,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.80471802,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.41231453,1.5015028,.75885993
,,,,,,,,,,,,,,,,,,,-.20718955,-.29332104,-.40707129,.1153888,-.052823119,-.076067574,.0075376756,.084959611,-.27279001,-.31234476,-.33172375,-.45348936,,-.25702381,-.23151222,-.28456238,-.0062500858
,,,,,,,,,,,,,,,,,-.10663374,-.16960481,-.15764286,-.14436857,-.10944055,-.16348253,-.3400844,-.20551436,-.20030542,-.016740246,-.14516029,-.20306443,-.20699415,-.28904733,-.32396403,-.27079561,-.23824066,-.1199799,-.071606129
,-.98107427,-.85796404,-.62524068,,,,,,,,,,,,-.29358709,,,,,,,,,,,,,,,,,,,,
-.24834482,-.13836661,,.095076419,-.027422804,,.0058204844,-.051542327,,-.076130681,-.18796538,-.24091768,-.069082826,-.11888125,,.10882525,.057459563,-.015305914,-.058304589,.28823617,.19811846,.18199208,.4282541,.58332145,,.63594753,,.97471642,,.63661218,,,,,,
-.50822347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.021166297,-.66185111,-.47704187,-.56631005,,-.21066006,,.18931024,,.4806675,,,,,,,,,,,,,,,,,,,,,,,,,,
-.66183925,.23285703,.052545678,,-1.6189488,,-.49947596,,-1.509865,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.34706828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.19624887,-.69320047,-.9237861,-.44919819,-1.3082913,-.34285909,,-.38151115,,-.54924518,,,,,,,,,,,,,,,,,,,,,,
.032285038,,.12067962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-.32795691,,,,,,,,,,,,,,,,,,,
,,-.1158073,-.1734768,-.25289109,-.27860191,-.30597705,-.50324857,-.36446685,-.3707436,-.31379753,-.27638954,-.48037589,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.96326423,,,,,,,-.028009633,,,.15203837,-.19225284,,,,,-1.2279578,,,,,,-.57931662,,,,
,,,,,,,,-.54939336,,,,,-.73775178,-.31680584,-.33075294,-.29769993,-.18989144,-.46473193,-.12726505,,-.054723691,,.19324195,,.25353882,,,,,,,,,,
1.3894426,-.039263956,.095310703,-.051520538,,,,-.3635073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.19781592,-.010152522,,-.19175351,,-.075606905,,.21563952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.24286549,,-.23148517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.28437644,,-.33685523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.3385208,,.1557169,,.36523482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.43006498,,.58251452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.54966211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.20838034,-.31404319,.22476229,.063437201,.077747561,.030863047,.153923,.0024429227,.076903723,.12299885,.024350669,.03513005,.015173825,,,,,,,,,.12804952,.46287078,.18458702,.057433389,,.53115028,,-.23027737,,-.86991584,,,,,
,,,,,,,-.40411612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.32263345,-.9527927,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.18623725,,.75084901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-.24138018,,,,,,,,,,,,,,,,,,,
,,,,,,,,.69748807,.20879656,.22041927,.2507014,.28900498,.39039373,.47611585,.52931935,.54918319,.69272614,.65946907,.49024218,.58032531,.77958316,.044508927,.60489595,.78818083,.38057101,.59006697,.25153539,,,,,,,,
.3171621,-.043798938,.078247823,.20757005,-.32978714,-.40294334,-.032369353,.091683403,-.13379945,.025167026,-.0029142378,-.20853592,.094948441,-.075860702,-.41327852,.042033408,.28776851,,-.13945957,,-.47861013,,-.33085376,,,,,,,,,,,,,
-.7046966,.0047003259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-.2258216,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.3752819,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.30953556,-.029083217,-.12742895,.14135149,.4203527,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.78075039,,,,,,
,,,,,,,,,,,,,,,,,,,,,.058851216,-.096154124,.010801425,-.034217708,.024271181,.29252297,.12082359,.040931612,,,,-.83719057,-.6870172,,-.64396948
,.1070023,.01304456,.34877744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,.19238918,.14248474,.24443495,.11110336,.2015997,.3626585,.25636631,.38227677,.47857723,.39387563,.48044297,.34766576,.51283461,.37076175,.44474453,.60134161,.39882034,.36365491,.49238354,.32770485,.57550931,.41423401,.37478453,.47593549,.56896889,.3737101,.5769549,.53900748,.47948879
,,,,-.56547958,-.42864722,-.41874474,-.46752614,-.39852795,-.26260939,,-.52258205,,-.22388664,.25806201,-.018642886,.12471385,,.10561571,,.15118834,,.17658922,,,,,,,,,,,,,
-.27642131,-.2517027,-.25590023,-.11902202,-.20284534,-.14151628,.11823732,-.079185285,.16402914,,.14388961,,.033833463,,.49576777,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-.26910523,,,,,,,,,,,,,,,,,,,,,,
,,,.028029861,.087613754,-.28258646,-.051200036,-.035759259,-.022978863,-.10085968,.011594924,-.51607794,-.43721592,-.6510365,-1.2366226,-.52279562,,-.53990549,,-.73475546,.59372884,,,,,,,,,,,,,,,
,,,,,,-.16163945,-.056948196,-.061373994,-.043685064,,-.023744831,,-.12370575,,-1.1850652,,,,,,,,,,,,,,,,,,,,
,,-.42261568,-.21103474,-.052656963,.062469404,,,,.14291427,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.36656749,,,,-.10987675,-.085024081,.15623908,.21626243,.14633347,.15902124,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,.029383779,-.64219338,-.27140304,,,,,,,,,,,,,,,,,,,,,,,,,
.037629485,.28234324,.082301654,.077482067,.16194129,.40327322,.2453929,.27385473,.37277523,.34694943,.33309036,-.16888618,.30825749,.24176754,.077388495,.2853941,.21128987,.27807331,.20130666,.19016919,-.24254471,.32641885,.19479154,.11048687,.11303454,-.03251522,.067463398,,,,,,,,,
,,-.14962026,.063887917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.064771421,-.72895098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.15462929,-.6157406,-.10638358,.085762948,.090399355,.4632107,.62932175,.55645394,.50568092,,,,,,,,,,,,,,,,
