reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
.074118868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1.3950614,,,,,,,,,,,,,,,,,,,,,
.28243232,.23695311,.30777422,-.3546066,.055371404,.23974673,.30645153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.099264719,.14303581,.021187807,-.35244942,-.22216889,-.63282806,-.46149543,-.28459656,-.40379584,.37419778,.24894178,-.1825633,-.11190002,-.085031532,,-.10362747,,.078417271,,.11189531,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.038247272,,.4160932,,.76284039,,,,,,
,,,,,,,,,-.43676546,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.46080202,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-.1208899,,,,,,,,,,,,,,,
,,,,,,,,,,-.0071994895,.18664935,-.19800904,.15386626,-.041862335,-.096519969,.048525885,.10079532,-.037875958,.37109298,.68169016,.055165809,-.020837182,-.32493675,-1.1056641,-.5645085,-.18587364,-.39481682,-.010187601,-.8741231,-.55753648,.69756526,-.76599967,-1.1131618,-.90414929,-.88844496
,,,,,,,,,,,,,,,,,-.95951986,,-.95005012,,,,,,,,,,,,,,,,
-.13708487,-.21447878,,,,-.58526498,-.47719088,-.4597252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.5712347,-.41222051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.41476911,.3537038,.32948372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.00725696,-.28936905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.30532506,-.48646271,-.56325281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.2131698,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-.57282865,,,,,,,,,,,,-1.5748986,-1.3104334,,,-.7344594
.077353172,-.002705618,.12236772,-.024554091,.19221538,.19066662,,.21063423,.13417277,.14885318,.26305485,.31543326,.66781878,.41149253,.47291395,.46357599,.20642981,.083924003,.12719163,,.4245837,,,,,,,,,,,,,,,
-.34580901,.069990411,.2032737,.093203686,.20276365,.30177751,.41859326,.30246562,.5862509,.47697219,.26228341,-.12932755,.33021086,.051069282,.15899605,.081419483,.26535392,.03713011,-.54957426,-1.3042427,-.18618764,-.99153209,-.74030322,.11284027,,-1.054533,,-1.1125296,,,,,,,,
,.26567307,,.2589902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.44355488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.6131265,,-.47159487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.11460362,,.25023982,.062747523,-.064390019,,-.060926273,,.1520191,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.54322541,.74783909,.89902633,.61072612,.64982736,-1.1740079
.10882978,-.96420813,-.63898635,-.92994171,-.35225835,-.58481151,.53852504,.31748775,.19779676,-.44987643,-.090748183,-.70617086,-.47920683,-.14809452,-.40928102,-.20718046,-.46918321,,,,-.68018776,-1.0689037,.47424367,,,-.4520798,,,.82114601,,,,-1.3858706,,,
-.36028156,.5231514,.81268227,,-.59174448,,-.12875684,,2.1240406,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.8087824,-.40161541,-.2454304,-.32313222,-.18924792,,-.13022794,,-2.0385501,,-1.0927333,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0911934,-1.0896826,-.92099011,-1.065642,-.43726864,-.52780545,-.31909415,-.45460442,-1.0372163
,,,,,-.6018216,,-.3761248,,,,,,,,,,,-.39584002,-.46726012,,-.75346816,,-.538414,,-.3460435,,-.25812906,,,,,,,,
-.0025636775,.067635849,-.034402631,.14621535,-.040473368,.24496539,-.0018278349,.15116309,.1637439,.072384559,.21992609,.030311443,.20024039,.18485099,.24236739,.064918898,.1083046,-.032445058,.094285645,-.049750146,,.31852925,,.23262973,,.33836833,,,,,,,,,,
,-.71950787,-.54662126,-.35551375,-.50250018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.28511089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.23547277,.17609957,.017184174,.24072525,-.17798302,.14615823,.31018952,-.052429479,.047064345,.17953731,.15252937,,-.25848237,,-.1650791,,.13008876,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.19170564,.37702075,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.0907086,-1.5031447,-1.1650126,-1.1272882,,-1.0767262,-1.0594651,-.94971347,-1.0650769,,,-1.3346182,-.97759175,-.88554174,-.84988153,-.83512521
,,.15262492,-.25941274,-.14613564,-.20292287,,,,,,,,,,,,,-.20613419,,,,,,,,,,,,,,,,,
-.39582762,-.16223814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.70273817,.50080782,-.40403953,-.5139569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.25238717,.091545835,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.35012582
,,,,,,,,,,,,,,,,,,,,,-.57019174,-.60221797,-.68822539,-.76410818,-.64175594,-.66468716,-.67553228,-.60593706,-.40091741,-.4246577,-.52782923,-.22114298,-.30978087,-.40733525,-.4372263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.28713965,-.35796636,-.24144094,-.28823432,-.20345746,.072751276,-.24182914,.10376056
,,,,,,,-.13194926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.13164708,.16433619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.45074758,-.29698807,.32400528,-.3397747,-.7808764,-.46422705,-.48215622,-.049747657,-.53011066,.68409115,,-.49607629,,-1.0430375,,,,
,,-.27804619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.37221894,.74098569,.33520159,-.10161606,.1816275,.27191594,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.11966167,.10127599,.020482592,.0023758041,-.073887616,-.18144554,-.11661751,-.21855921,-.17140652,-.16465844,-.20360431,-.12466068,-.27366686,.0023510507,.043786675,.089309178,-.0073581384,.15971771,-.076827779,-.20543444,.07914754,-.0013200325,-.0047671697,-.0064983498,-.036926102,,-.7679739,-.8941322,,
.33555391,.1143062,.11907262,.15442161,.0446987,-.0063433945,,-.077738404,,-.48928565,,.69545311,,,,,,,,,,,,,,,,,,,,,,,,
,,.54827517,.36857691,.62887895,.55479652,.65298396,.98756504,-.35701025,1.1067736,.44371751,.25936067,,,,,,,,,,,,,,,,,.75629592,,,,,,,
,,,,,,,,,,,,,-.45801404,-.22665416,-.083167143,-.30902621,-.15484418,-.4721376,-.4105936,-.27090949,-.34111756,-.47115824,-.612849,-.49908859,-.54694581,-.89812827,-.81467009,-.74110979,-.67050791,-.60073924,-.78463238,-.46187443,-.41566658,-.52719253,-.40665916
-.060985539,,,,-.37936887,-.44741434,-.42675427,-.76784015,-.45030132,-.48998442,-.40977457,,.26549754,,.42647442,,.42667896,,,,,,,,,,,,,,,,,,,
-.29521659,-.9672634,-.64464861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.25555447,.24674299,.3132624,.35349089,.5672316,-.28044385,-.22579546,,-.19784543,,-.013960768,,.13106786,,,,,,,,,,,,,,,,,
,,,,-.03267438,-.46451646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,.34416679,.064406417,.63165545,.8451395,-.10847288,-.14520486,-.083598092,.19363888,.010688526,.31679899,.25705758,.36911473,,.0062414408,.16198303,.18042614
,-.22746319,,,-.70384926,-.52995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.47253951,,,,,,,,,,,,,,,,
,-.7164948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.038625557,-.8999685,.067678846,,-1.905776,-1.6454092,,-.95410436,-.20518382,.16022137,,.63568425,,,,.1476732,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.650851,,,-1.5049357,-1.272491,-1.266742,-1.2824126,-1.2772701,-1.8889942,,,,
-1.0698315,-.62288713,-.48885623,-.65880173,-.80363739,-.75812095,-.92850673,,-1.0023365,-1.9720178,-1.3622905,.069857739,.051512796,-.38943446,.020381441,-.10107245,.021401107,-.03184019,-.13263051,-.25252429,-.23559675,,-.30698749,,-.37504461,,.48845264,,,,,,,,,
.56370133,-.095689997,.39065471,.23455375,.14041904,-.16590832,.13213253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.2730318,,,,,,,,,,,,,,,,
,,,,,,,,,,.36243072,.27445686,.31736875,.50043261,.27842745,.50737929,.34898806,.24970813,.33673149,.30369312,.36925527,.45634067,.30190486,.748303,.42447653,.6616345,.62348199,.71988249,.78996903,.78198421,.74655604,.81607926,.59204453,.85747957,1.1643941,
,,,,,,,,,,,,,,,-.91256589,-.36688763,-.53975862,-.3868092,-.46017379,-1.2743323,,,,,,,,,,,,,,,
.14799903,.086087577,.12453656,.50976175,.73005509,.67160368,.77272952,.68529856,.71620828,.72061163,,.55229825,.56401539,.51812273,.53300911,.43193355,,.31374127,,.28366885,,.20186052,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.2107193,,,,,,,,,,,,,,,
-.32899967,-.40762809,-.24014337,-.1376972,.12320076,.22155496,.10353633,.29205951,.097955644,,-.015189752,,.23651001,,.18079759,,,,,,,,,,,,,,,,,,,,,
.56281257,-.29698509,-.1208031,.43620923,-.62646532,-.46225184,-.44813451,,-.70605719,,-.67651582,,,,,,,,,,,,,,,,,,,,,,,,,
.18465413,,.002143854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.24022713,.53225559,.42812639,.50024951,.58602309,.59144485,-.15374574,.29905394,.38182274,.42673698,.48159516,.17404938,.17372829,.079884008,.2461703,.24574408,.29892507,.18329835,.26425588,.43715808,,.39621395,,.29365352,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.29329422,.13788737,,,-.056259215,.19037344,.15749025,.17199987,,,
,,,,,,,-.069383778,,,,,,-1.1710339,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.55741769,,,,,,,,,,,,,,,,,,,,,,,,,
.52188504,,1.074651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,.2263969,-.37422371,-.20006904,-.25125664,-.58074313,-.12887292,.0053029549,.2163603,-.038069796,.14907551,.062672794,-.37551445,-.51483852,-.19218591,-.13384447,-.5438965,-.05053873,-.030726366,.29839951,.64983004,.71199739,1.0319556,.9421196,1.2181902,.95009416,.88145298,1.2156701,1.194301,1.4582101,1.4277909,
,.36095089,,1.253635,,.2624307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.56883389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.55298251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.38802752,1.8790805,.2266475,,,
,,,,,,.3857404,.10602455,,.23777419,.5840475,.33556345,.31356689,.31657511,.38736558,.46296,.10906705,.24886443,.19966933,.56681293,.52707243,.62447912,.44601294,.16209216,.63633144,.4171164,.34709364,.48558706,.13299108,.15992962,,,,,,
,,,,,,,-1.4171852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.20202902,-.55510253,-.76694864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.55879885,-.40356821,-1.5436084,-1.5913113,-1.8467448,-.63568413,-.2136198,.22188018,-.61792308,-.57490581,.66116142,.46674082,.090355627,-1.5683017,-1.2453898,-1.3124309,,,,,,,,,,,,,,,
.11621714,.030454418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.51205969,.62065232,.43613887,.417786,.70658302,.57735789,1.2529203,.24679483,.57739139,-.42363164,.089089207,.161955,.68139791,-.32912514,.29799679,.95326596,.12674554,-.09335997,.9531092
,,,,,,,,,,,,,-1.356686,-.80871171,,,-.59079641,-.46981651,-1.1821104,-.2237636,,-.66518354,,,,,,,,,,,,,
.8078686,.63800454,.49153638,.35873798,.043423809,-.10902946,.22898203,.3684127,.044805892,.35840192,-.069654956,.30284932,.13984485,.18821913,.17104574,.22355482,.41143239,.060665727,.20386235,,-.090379007,,.90609801,,,,,,,,,,,,,
.082475647,-.12488545,-.098607019,.077215597,.19005916,.32196715,.18394244,.55224764,.35160357,.45987138,.49330509,1.267918,.56401539,.46436602,.29043633,.34017149,,.33498937,,1.2644981,,1.6431867,,,,,,,,,,,,,,
,,.10250069,.4718799,.35707849,.53323793,.49475303,.61931324,.53877062,.45109984,.57391322,.68846071,.64336777,.98713702,.69218224,.3598454,.49926236,,,,,.51617175,.96839511,.9883433,1.6456112,,1.6493627,,1.9665293,,2.2593727,,,,,
,,,,,,,,,,,,,,,,,-1.5983862,,,,,,,-.50566995,,,,,,,,,,,
,-.67405403,-.27588212,-.66139996,,.36632803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.34295934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,.015597142,,,,,,,,,
,.57698804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.47877294,-.099984571,-.080870166,.10117494,-.19144313,.16643758,-.0023287567,.14928497,.37618262,.39342809,.27106625,.2260945,.4878805,.43656009,.50294441,.43543103,.50408465,.56479144,.44625914,.56124991,.80106229,.66714019
,,,,,,,,,,,,,,,,,,,-.342462,,.64471877,,-.27331811,,,,,,,,,,,,
,,,,-.34542677,-.33318779,.056227613,-.29115069,-.1401432,-.15551975,-.15842453,.024828466,.035204828,-.063580975,.042103611,,-.04061586,,,,,,,,,,,,,,,,,,,
.18742582,.10483356,.15920965,.085703149,.074175939,.042112563,-.22331433,-.085755505,-.20262367,,-.16716848,,-.031100057,,.19671227,,,,,,,,,,,,,,,,,,,,,
-.1614545,-.68465436,-.66998523,,,,,,,-.50179076,-1.5689604,,,,,,,,-.30060473,.14259608,-.22360606,,-.18708529,,-.16768765,,-.26076752,,,,,,,,,
,.59146589,.22651911,.28852651,-.34864837,-.25101399,-.16869228,,,,,,,,,,,,,,-.28029627,-.58204693,-.021160606,-.2878114,,,,-.94509631,,-1.0466789,,,,,,
-.31804538,-.21792988,-.27255723,.0079564229,-.20833795,-.087801531,-.71732855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.25274274,-.052819535,.19773939,.16495875,.082850792,.065355688,-.55485183,,-1.2554691,,,,,,,,,,,,,,,,,,,,,
.064126112,,.17179318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.056526586,,-.064452738,,,,,,,,,,,,,,,,,,,,,,
,.081513464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.21235672,-.2556181,-.061392397,-.08716502,-.056551918,-.013356938,.020157456,-.1085391,.053405564,.087095581,-.036117435,.044619448,.15560544,-.057718188,.0078369342,.12150633,-.025683001,.03879378,-.069542445,-.12044122,-.11830229,-.04989896,-.0033840826,-.020041481,.11737975,-.079095915,.26616573,-.031592362,.030158762,.0028599706,,.053879347
,,,,-.31807956,-.30856729,-.28034234,-.33139527,-.18332182,-.13386305,-.12612812,,,,,,,,,,,,,,,,,,,,,,,,,
.20563574,.24150902,.28713867,.24218804,.49321488,.13433827,.090420783,.07019528,1.0510328,,-.26076362,,-.35565639,,-1.5817591,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.323915,.1777197,.15023509,-.065025277,.47077441,.55253959,-.24212918,.29283741,-.87614644,-.0019415257,-.1207803,-.1509544,-.13180447,-.14158294,-.07294371,-.1048217,.74004602,.88846606,.44583133,-.15271229,,.2262561
,-.082911558,-.054353688,-.038282879,.50593781,.23405701,.20655273,.24670757,.54124415,.3809641,.21914375,.51490664,.48592788,.48716375,,.34866306,,.67924571,,.56403375,,,,,,,,,,,,,,,,
,,,,,-.33447352,-.67298472,-.32018003,-.065543056,-.21978794,-.37932903,-.24549818,-.07219445,-.070688993,-.22352386,-.17557235,.055228341,.086549923,.034607407,-.01249466,.10011847,.17635129,.10221001,.067373492,.13188654,-.10162482,-.13804504,-.04197742,-.087836422,-.14469321,.059038892,.52938819,.15368509,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.22042105,,-.43849418,,.36453608,
,,.33890325,,-.096040167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.084989518,-.20816205,-.04694169,-.084700257,-.13599843,-.07043986,-.13017522,.058689672,-.2500166,,-.40579545,,-.18124364,,-.1074221,,,,,,,,,,,,,,,,
,,,,,,-.46065041,-.76384145,-.4442679,-.63728315,-.7450316,-.59413058,-.42475587,.56791902,-.30575618,-.26290974,-.67909968,-.40289184,-.65103227,-.50437123,-.31914616,-.44036007,-.22742228,-.36811867,-.13064067,-.61883563,,,,,,,,,,
,-.57978219,-.24335892,-.42045328,-.37512442,-.27801803,-.35564309,-.57338804,-.46349323,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.11209239,.34582424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.53644353,.43548682,.10597929,,,,,,,,
,,,,,,,,,,,,,,,.68293834,.76965535,.81418657,.80041134,.6245231,.5929181,.59206235,.45608705,.33781931,.33167964,.2768338,.22960816,.12204187,.056944687,.27247486,.24693905,.30202168,.30033973,.39050281,.4169102,.53491616
.40357658,-.14285263,.71376723,-.14068538,.13270655,-.044377066,.20760933,.33393809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.077443257,-.18559426,.025793107,-.048000041,-.17657241,-.015406994,-.017244749,.26374298,.29257506,.40886483,.47933352,.46468243,.32818839,.4269121,,.36533603,,.20814024,,.071833529,,.20586556,,,,,,,,,,,,,,
.81990278,.7532919,.80093914,.97810996,.98731273,1.320875,.6279937,.60080713,,.67477798,,.62296563,,.99493879,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.020557325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.1314121,,.21304633,,.64346492,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.30994606,-.20957114
-.34024498,-.31346792,-.3701174,-.27124387,-.39525396,-.35941264,-.49849877,-.24953076,-.20974331,-.29892519,-.32337439,-.2801384,-.5294171,-.4980261,-.50030446,-.46744859,-.31730023,-.42223471,-.48022848,-.34501106,-.4159708,-.46376052,-.42223385,-.49451873,-.31720051,,.59666616,,,,-1.1932013,,,,,
,.080740511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.11133911,-.49542353,-.4039965,-.49466231,,,-.72085732,-.075498745,-.17395136,-.47939599,,,,-.787893,-1.8758916,,,,,,,,,,,,,,,,,,
,,-.70507896,,-.26009583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.68397623,-.17046787,-.28727663,,,,-.33930522,-.082321309,,.21608128,,,-.35126972,-.26834658,-.16787927,-.44404632,-.47601888,-.55378056,-.84915489,-.87716424,-.66254634,-.70761234,-.7240352,-.78991413,-.78582722,-.66735834,-.65358257,-.7517311,,-.74527556,,-.37436163,,-1.0978731,,
.15333113,,-.33610341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.54625994,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.10148326,.035565261,-.12151881,,-.56557637,-.45842585,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.2524516,.072002821,-.1767938,.086310007,-.041637518,.18660966,.098926276,-.22984958,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.34123313,-.2887935,-.27886701,-.45125121,,,,,,,,,,,
,.13475475,.19123203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.51764852,.59520012,.39389792,.34932238,.20015754,.32623675,.27283025,.28678179,.15111391,.3098695,.30476353,.64745909,.72673488,.46170232,.82025361,.52275002,.4536418,.61204773,.49566042,.49793932,.45051616,,,.31079799,.3744072,.20462467,,.37282062,,.53569245,,,,,,
,,,,,,,,-.49427789,-.26810136,-.4955045,-.44739088,-.82015449,-.012902559,-.16665797,-.35154879,-.25558433,-.21483022,-.21981724,-.26433709,-.010178758,.41183871,-.0037733715,-.06653174,.17696597,.16911806,.53127921,,-.011338226,-1.3954331,.3195484,,.38409472,,.24947461,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.28825223,-.61448729,-.43938562,-.4708477,-.45313713,-.60985738,,
,,-.85325122,,,-.70374626,,,.013537185,-.024911035,,-.55195177,.60661232,.84412581,,.67874777,,.54997438,,,,,,,,,,,,,,,,,,
,,,,.79135764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.39515877,,-.93864977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.038515531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.20758834,.26018354,.23229598,.29884696,.3133435,.23229402,.31529969,.24245872,.28640848,.32639682,.43963403,.38673466,.36437678,.40898925,.47098553,.38176489,.36670488,.5268048,.47187844,.27197441,-.36374092
,,,,-.083430506,.21740764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.099988602,.089116402,.40753686,.84689826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1211169,-.32347143,-.63229066,,-.44975749,,.36013922,,-.10125268,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,.041009866,-.036296729,,,,,,,,,,,
,,,,,,,,,,,,,-.53322601,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.36896703,.39550406,.033152554,.44173315,.64633125,.40471974,.5683068,.61114389,.67559594,,
,,,,,,,,,,,,,,,,,,,.71070862,,,,,,,,,,,,,,,,
.25681964,-.3398847,-.41934025,-.93239045,.23131414,-.048136164,-.72512805,-.15313531,-.22198512,-.92320591,-.70278716,,,,,,,,,,,,,,,,,,,,,,,,,
.089573711,.16135322,,.42250371,.55647653,.49955642,.51465273,.24685159,.26508856,.045087762,.16261032,.027754514,-.014973832,-.046802729,.28739315,.048084658,.38539052,.31830034,.32512882,.29120317,.24236263,.17678629,.23830697,.14826865,.14196651,-.05948101,-.41169301,-.30807653,-.27879754,,,-.33624601,,-.57722312,,.27398878
,,,,,,,,,,,,,,,,,,,,,,,,,.31215405,.04509354,.13665995,.42314094,.47095877,.15815671,.43168667,.22932929,.10619953,.015204917,-.092280552
-.060307518,.20709692,.54544979,.54465836,,.71737194,.53339326,.64904034,.42969829,.52021295,.42098463,.47164792,.83096313,.81147271,.27081209,.38997427,,.30204517,,.47599515,,.35475597,,,,,,,,,,,,,,
.33249116,.48234379,.33756763,.42986903,.44459546,.43569341,.32709393,-.048062783,.10735015,.18598309,.072916657,-.080468528,.2285438,.22800244,.35049278,.1692225,.10110637,.29810569,.26082802,.25259811,.12080435,.029436374,.13625728,.32492849,.32277137,.28785685,,.3119123,,.26042885,,.32439703,,,,
,-.22357102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.14400901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.09162315,-.16882254,-.22841673,-.098751374,-.28963849,-.52070254,-.41861072,-.35374591,.054424472,-1.2138964,-.38120756,-.55837041,-.73001945,-.74166381,-.7962805,-.4993172,-.6882686,-.53269124,-.49397749,-.41280216,-.43124107,-.66776562,-.28073531,-.34488869,-.35894892,-.19652441,-.35877848,,-.30619401,,-.30700392,,-.15452118,,,
,,,,,,,-.4907161,-.79204118,-.41801521,,,,,,,,,,,,,,,,,,,,,,,,,,
.25461397,-.41638431,-.70692134,-.40493986,-.52608919,-.54826027,,-.87457597,,-.20466897,,-.043318581,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-1.1434176,-1.976472,-1.5171105,-1.3746952,-1.8401877,-1.8075918,-.98169327,-.29666838,-.1933016,-.1626009,.28959861,.26291573,-.54385108,,,,,,,,,,,,,
,,,,,,,,-1.3068187,-.25747514,-.38597509,-.11698288,-.093068503,,.033704691,,-.26931897,,-.035430748,,,,,,,,,,,,,,,,,
,,,-.26875409,-.19963591,-.2955856,-.43889749,-.25379145,-.3769573,.078832351,.057991996,.16407214,.020176334,.034444787,-.16850378,-.26977003,-.2340508,-.18315735,.184311,-.15657234,-.088222593,-.15191332,-.32643476,-.20531555,,,,,,-.27887022,-.20612097,,-.22502108,,-.18353616,
,,,,,,,,,,,,,,,.38863373,.4384172,.38613233,.68725711,.70277077,.62072992,.49728078,.7601136,.67403102,.63377839,.70148438,.79264563,.7347573,.56883979,.66830343,.59203625,.70936465,.75212443,.67606866,.68185645,.7945044
,,,,,,,,,-.73250276,-.77081817,-.59935701,-.64621818,-.55059123,-.4114044,-.60199648,-.62078124,-.55339509,-.59658676,,-1.130731,,-.78573263,,,,,,,,,,,,,
-.61186528,-.51619744,-.9688794,-.29311109,-.47777817,-.30895537,.19766252,.45977083,.61624444,.272585,.39124066,.06060154,-.40917328,-.41597062,-.19542584,-.36240417,-.049367409,.011410492,,-.10902982,,-.053788058,,-.67095256,,,,,,,,,,,,
,,,,,-.98744631,-.78347558,-.6858325,-.57660782,.36227426,.62462264,.63068515,.90400165,.51233286,,,,,,,,,,,,,,,,,,,,,,
-.39325616,-.43541774,-.023619436,-.011607146,.044973947,.0059365965,-.038964149,-.076523066,-.15837626,-.20513059,-.180907,-.23677559,-.24703343,-.10651968,-.22366904,,.16104957,,-.45738047,,-.96199346,,,,,,,,,,,,,,,
.16641364,.27244741,.38168284,.31723315,.12848637,.18806912,.23908006,-.15117036,-.19070111,-.1213944,-.092809081,.21962832,1.4212152,.40573946,,1.7192619,,.17381433,,1.0150989,,,,,,,,,,,,,,,,
,,.18303391,,-.29943976,-.26132727,-.86339247,-1.1616206,-.5742203,-.0529445,-.18870132,-.37363553,-.6740554,-.3944799,.026463144,-.17195505,.086869292,-.1386919,-.34669271,-.25426051,-.0056834188,.60707563,-.11225321,-.91248989,-.90118766,-.83373696,,,,,,,-.31161356,,,
,.58411074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.054832816,.11697627,.50399184,.32333416,.148855,-.015539818,.1238519,,.11823946,,.30348548,,.14823644,,,,,,,,,,,,,,,,,,,,,,,
.35785756,.50900817,.32778504,.84227663,.62440318,.27188444,,.35384712,,.80112761,,.84741455,,,,,,,,,,,,,,,,,,,,,,,,
